scheme,K,round,sim_time_s,round_time_s,test_accuracy,test_loss,theoretical_error,empirical_error,epsilon,recalibrated,alpha_w0,alpha_w1,alpha_w2,alpha_w3,alpha_w4,alpha_w5,alpha_w6,alpha_w7,r_w0,r_w1,r_w2,r_w3,r_w4,r_w5,r_w6,r_w7
adaptive-K50,50,149,0.3472077191608555,0.002682498716717486,0.891,0.3727697883605957,2.2378327427517317,0.4568960517644882,2.135229957103729,False,3.2795958518981934,4.060717582702637,4.3913984298706055,1.2490792274475098,2.8732547760009766,3.3310155868530273,2.3865292072296143,1.226865291595459,0.9999816872325572,0.9999773702226115,0.9999815118064234,0.999977857990369,0.99998468528438,0.29929966345738623,0.9999916965278327,0.299299663503547
adaptive-K50,50,150,0.3501031801130237,0.0028954609521681766,0.898,0.3643968116760254,2.7232996478263565,0.3261980712413788,2.135229957103729,True,1.6920311450958252,2.939523935317993,2.5176992416381836,2.6830692291259766,3.9749836921691895,2.7970032691955566,4.659702777862549,3.2959611415863037,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,154,0.3616850239216965,0.0028954609521681766,0.8981,0.363104288482666,1.9845288891787083,0.22708088159561157,2.135229957103729,False,4.779068470001221,2.495396852493286,3.1220526695251465,4.342187404632568,1.6376843452453613,1.8563131093978882,3.6580007076263428,2.5837652683258057,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,159,0.37616232868253746,0.0028954609521681766,0.8977,0.3582150619506836,2.892711655528231,0.28278329968452454,2.135229957103729,False,4.012781143188477,2.1428732872009277,2.3542559146881104,3.2785634994506836,2.992985248565674,4.458307266235352,5.899621963500977,2.01369047164917,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,164,0.39063963344337843,0.0028954609521681766,0.9002,0.3519504722595215,1.630220139207704,0.23290251195430756,2.135229957103729,False,2.149976968765259,4.6678900718688965,3.254276990890503,3.0551962852478027,4.003538131713867,2.167834997177124,2.6578280925750732,1.47953200340271,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,169,0.4051169382042194,0.0028954609521681766,0.9017,0.34744177017211914,2.1142970199276534,0.22095846384763718,2.135229957103729,False,4.182709693908691,1.89316987991333,1.1231122016906738,2.4008140563964844,2.038083553314209,2.8037619590759277,3.719799518585205,1.9266526699066162,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,174,0.41959424296506037,0.0028954609521681766,0.9036,0.34416687774658206,1.7917557452936903,0.2511034160852432,2.135229957103729,False,1.6233861446380615,4.68271541595459,4.872339248657227,1.7772173881530762,1.4792581796646118,1.6485936641693115,3.276772975921631,2.36018443107605,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,179,0.43407154772590134,0.0028954609521681766,0.9026,0.34071243286132813,2.6271697062357826,0.27575962245464325,2.135229957103729,False,2.9660773277282715,1.9214298725128174,2.598465919494629,3.994840145111084,4.258809566497803,2.6380534172058105,3.4118728637695312,3.239835023880005,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,184,0.4485488524867423,0.0028954609521681766,0.9012,0.33955712203979493,2.0656006089260606,0.32230326533317566,2.135229957103729,False,3.9888501167297363,1.8933689594268799,2.03934383392334,1.0649229288101196,3.387146472930908,2.9534997940063477,2.3963239192962646,1.6679641008377075,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,189,0.4630261572475833,0.0028954609521681766,0.9038,0.3336711799621582,2.519852131923471,0.318793848156929,2.135229957103729,False,2.0065338611602783,7.28986930847168,2.635261058807373,1.553855299949646,1.215038776397705,2.982621431350708,1.957961916923523,2.655160427093506,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,194,0.47750346200842425,0.0028954609521681766,0.9049,0.3291751365661621,2.7328347008453857,0.30049509555101395,2.135229957103729,False,1.752832293510437,2.2098026275634766,1.924389123916626,3.0468475818634033,2.0043227672576904,3.8375027179718018,1.4414548873901367,2.276794910430908,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,199,0.4919807667692652,0.0028954609521681766,0.9025,0.3293857345581055,4.890507803684995,0.45555609464645386,2.135229957103729,False,6.76448917388916,1.8732202053070068,2.8709073066711426,2.9721670150756836,1.745316743850708,5.244462966918945,4.073901176452637,5.697296619415283,0.9999895622019983,0.9999751138033888,0.9999850529576141,0.999977644999307,0.9999899200733439,0.3314507683856409,0.9999813443678736,0.3314507690108893
adaptive-K50,50,200,0.4952377614678598,0.0032569946985945607,0.9064,0.32616729278564455,1.7147677651119608,0.23175138980150223,2.135229957103729,True,1.3661869764328003,2.0496609210968018,2.252764940261841,3.048137664794922,1.8274487257003784,3.290769577026367,3.2749781608581543,1.2582062482833862,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,204,0.508265740262238,0.0032569946985945607,0.9053,0.3259751777648926,1.9314125269580695,0.1848543882369995,2.135229957103729,False,1.3172965049743652,8.055309295654297,3.5687732696533203,1.3817386627197266,2.151257038116455,1.8576090335845947,3.3233580589294434,3.266087055206299,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,209,0.5245507137552107,0.0032569946985945607,0.9062,0.3252849884033203,1.9558013245769692,0.18585556000471115,2.135229957103729,False,1.6714746952056885,2.5482757091522217,1.8178074359893799,3.1053357124328613,3.513921022415161,1.7041380405426025,2.2707438468933105,3.484257221221924,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,214,0.5408356872481833,0.0032569946985945607,0.9045,0.3279346366882324,4.707054162449515,0.32433295249938965,2.135229957103729,False,3.654165029525757,2.1086533069610596,3.0378177165985107,4.6221089363098145,1.2190051078796387,4.055269718170166,2.655160903930664,8.431713104248047,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,219,0.557120660741156,0.0032569946985945607,0.9065,0.31838651657104494,1.8240291215082567,0.16866355761885643,2.135229957103729,False,4.046442031860352,3.197995185852051,2.7156214714050293,2.4195685386657715,1.257613182067871,1.6777002811431885,3.1296582221984863,3.1611266136169434,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,224,0.5734056342341286,0.0032569946985945607,0.9067,0.31658208084106443,1.8867168072845852,0.2022070661187172,2.135229957103729,False,1.942073106765747,4.069489479064941,4.777454376220703,4.595374584197998,5.522163391113281,2.2217772006988525,4.091710090637207,2.78334903717041,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,229,0.5896906077271012,0.0032569946985945607,0.9093,0.31766063079833984,3.155271814491276,0.2600359469652176,2.135229957103729,False,2.048767328262329,3.8059096336364746,4.4756574630737305,1.6424918174743652,1.2448513507843018,3.5450801849365234,2.089188814163208,4.825298309326172,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,234,0.6059755812200739,0.0032569946985945607,0.9093,0.3112445503234863,1.9450239611392832,0.21068741381168365,2.135229957103729,False,1.859053611755371,2.6746442317962646,4.13582706451416,2.54164719581604,1.9002633094787598,2.286248207092285,2.1945345401763916,2.873556613922119,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,239,0.6222605547130465,0.0032569946985945607,0.9098,0.30924296951293945,1.7588654249552498,0.21286722272634506,2.135229957103729,False,4.002592086791992,4.549134254455566,1.8904917240142822,2.459299325942993,3.514194965362549,2.31644868850708,4.788266181945801,2.349510431289673,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,244,0.6385455282060192,0.0032569946985945607,0.9111,0.3033331672668457,1.6692031922124868,0.16942177712917328,2.135229957103729,False,4.326410293579102,6.4509992599487305,3.219851016998291,2.033909797668457,2.056985378265381,2.493807315826416,2.7186670303344727,1.9342937469482422,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,249,0.6548305016989918,0.0032569946985945607,0.9126,0.30176420669555665,2.281396839514597,0.2100834660232067,2.135229957103729,False,3.4244332313537598,3.412095546722412,2.690910577774048,2.285001039505005,3.117623805999756,4.513221740722656,1.758012056350708,1.5389208793640137,0.9999892408982927,0.9999839809549447,0.9999827003404823,0.9999810764829229,0.9999810883085232,0.38603185266968265,0.9999828294415216,0.38603185284117636
adaptive-K50,50,250,0.6580295845128591,0.0031990828138672503,0.9139,0.3034265800476074,2.640873172169862,0.26589272916316986,2.135229957103729,True,0.908906877040863,2.9652299880981445,5.689594745635986,3.6656367778778076,2.9232192039489746,1.706653356552124,2.956169843673706,5.103772163391113,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,254,0.6708259157683282,0.0031990828138672503,0.9132,0.29988250122070315,1.7217194375472678,0.1713680550456047,2.135229957103729,False,0.706425666809082,3.8398079872131348,1.4027807712554932,2.0656676292419434,1.2266483306884766,2.1680617332458496,2.5354866981506348,2.272000789642334,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,259,0.6868213298376645,0.0031990828138672503,0.9118,0.30163061599731444,0.8973386361376049,0.11286701261997223,2.135229957103729,False,2.6729140281677246,5.137121200561523,3.1297671794891357,2.4021100997924805,2.272059440612793,0.9758296012878418,4.378173351287842,1.33827543258667,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,264,0.7028167439070009,0.0031990828138672503,0.9142,0.29348396530151366,1.5654848390293523,0.18521509319543839,2.135229957103729,False,3.114795684814453,2.3878095149993896,4.199460029602051,1.4718739986419678,3.2638092041015625,2.4549686908721924,2.773263454437256,1.5821876525878906,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,269,0.7188121579763372,0.0031990828138672503,0.9138,0.29723561706542967,1.2977222552514682,0.13393191993236542,2.135229957103729,False,2.072824478149414,1.6189262866973877,3.186710834503174,3.065779685974121,2.2263989448547363,2.2217111587524414,2.775667667388916,1.124924659729004,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,274,0.7348075720456736,0.0031990828138672503,0.9146,0.2921975845336914,2.2874743580278207,0.17069534957408905,2.135229957103729,False,3.742048978805542,2.992774248123169,2.4693593978881836,3.8840460777282715,4.324628829956055,2.1688756942749023,3.561068058013916,3.7301859855651855,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,279,0.75080298611501,0.0031990828138672503,0.9146,0.2926052001953125,2.3430510411340557,0.20106356590986252,2.135229957103729,False,4.785420894622803,4.546720504760742,2.0452628135681152,1.773543357849121,5.157617568969727,4.522694110870361,1.3144994974136353,1.5196917057037354,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,284,0.7667984001843463,0.0031990828138672503,0.9125,0.2986511993408203,2.556663649298655,0.22786037623882294,2.135229957103729,False,2.755885362625122,3.5340936183929443,2.5475144386291504,3.944925308227539,3.0783886909484863,3.0414395332336426,4.391132354736328,3.5518219470977783,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,289,0.7827938142536827,0.0031990828138672503,0.9164,0.2919321586608887,2.0593283889947127,0.17884185165166855,2.135229957103729,False,2.0982003211975098,1.3176610469818115,1.201629400253296,2.851780414581299,3.1949355602264404,3.262368679046631,2.146576404571533,2.048337936401367,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,294,0.798789228323019,0.0031990828138672503,0.9161,0.2886486274719238,1.9623293300368139,0.20467809587717056,2.135229957103729,False,3.208946943283081,2.118642807006836,1.7592909336090088,2.080368995666504,2.6118311882019043,2.005207061767578,5.31903076171875,3.0553531646728516,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K50,50,299,0.8147846423923554,0.0031990828138672503,0.9194,0.2865352691650391,3.0563794331809113,0.22622962296009064,2.135229957103729,False,3.2341294288635254,2.8220057487487793,1.1086710691452026,1.4773036241531372,3.3759713172912598,2.5447771549224854,0.6929911375045776,5.3371782302856445,0.9999775594778159,0.9999765919633454,0.9999768350941786,0.9999837986663753,0.9999768033152844,0.3772888420812808,0.9999770097679919,0.37728884185841416
adaptive-K25,25,4,0.005926324442986656,0.0011852648885973312,0.2124,2.234700799560547,1.3608494466005685,2.321991468546912,2.135229957103729,False,0.6196687817573547,0.6173453330993652,0.9292988181114197,0.8477376103401184,0.5599475502967834,0.7118910551071167,0.6510965824127197,0.5208845138549805,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K25,25,9,0.011852648885973312,0.0011852648885973312,0.3588,2.1604151428222655,1.6661817554266505,4.107777504832484,2.135229957103729,False,0.698257327079773,0.6458909511566162,0.6985985636711121,0.752412736415863,0.6262328028678894,0.7972087264060974,0.6308466196060181,0.8054717779159546,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K25,25,14,0.017778973328959967,0.0011852648885973312,0.4584,2.0650218688964843,1.9771169948804712,5.943431520019658,2.135229957103729,False,0.9631366729736328,0.8244026303291321,0.823790431022644,1.0626851320266724,1.1496880054473877,0.9829139113426208,1.060889720916748,0.8292636871337891,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K25,25,19,0.023705297771946632,0.0011852648885973312,0.5142,1.935390838623047,2.8043941499877816,8.876128511386923,2.135229957103729,False,1.1664191484451294,1.4598524570465088,1.2707602977752686,1.2171012163162231,1.0120668411254883,1.2273423671722412,1.3135721683502197,1.4186115264892578,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K25,25,24,0.029631622214933297,0.0011852648885973312,0.581,1.7705960632324218,3.46215728473484,11.43896932573989,2.135229957103729,False,1.6799750328063965,1.449822187423706,1.4571850299835205,1.2900618314743042,1.693349838256836,1.4719831943511963,1.6724483966827393,1.789736032485962,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K25,25,25,0.03136804830825827,0.0017364260933249713,0.5891,1.7318950286865233,2.7831428890419883,8.279889822006226,2.135229957103729,True,1.606723666191101,1.4533193111419678,1.427114725112915,1.5227530002593994,1.5023422241210938,1.7579092979431152,1.5656976699829102,2.153512477874756,0.999986623497057,0.9999842241480525,0.9999797094792188,0.9999841884298264,0.9999836341418754,0.15647020518231422,0.9999894307827154,0.1564702051127308
adaptive-K25,25,29,0.03831375268155816,0.0017364260933249713,0.6567,1.5711838409423828,3.1224178716435302,3.6485061645507812,2.135229957103729,False,1.9266042709350586,2.6070337295532227,1.8871736526489258,1.687880039215088,1.9735368490219116,2.26326584815979,1.457420825958252,2.124972105026245,0.999986623497057,0.9999842241480525,0.9999797094792188,0.9999841884298264,0.9999836341418754,0.15647020518231422,0.9999894307827154,0.1564702051127308
adaptive-K25,25,34,0.04699588314818302,0.0017364260933249713,0.6872,1.3602068481445313,2.8436705137086937,3.2506643533706665,2.135229957103729,False,1.848055124282837,2.164832353591919,2.2284693717956543,2.742048740386963,1.7306523323059082,1.9877991676330566,2.937554121017456,2.008687973022461,0.999986623497057,0.9999842241480525,0.9999797094792188,0.9999841884298264,0.9999836341418754,0.15647020518231422,0.9999894307827154,0.1564702051127308
adaptive-K25,25,39,0.05567801361480788,0.0017364260933249713,0.7461,1.1621981719970702,3.1748483419705926,3.1613829135894775,2.135229957103729,False,2.5293679237365723,2.0882482528686523,1.8056221008300781,2.365434408187866,2.743450403213501,2.1455860137939453,2.2426300048828125,2.3163375854492188,0.999986623497057,0.9999842241480525,0.9999797094792188,0.9999841884298264,0.9999836341418754,0.15647020518231422,0.9999894307827154,0.1564702051127308
adaptive-K25,25,44,0.06436014408143273,0.0017364260933249713,0.7752,1.0015796569824218,4.588037302784932,2.8233309984207153,2.135229957103729,False,2.2690815925598145,1.612958312034607,2.5925376415252686,2.0856728553771973,2.5878453254699707,3.133695363998413,2.0986857414245605,3.3143203258514404,0.999986623497057,0.9999842241480525,0.9999797094792188,0.9999841884298264,0.9999836341418754,0.15647020518231422,0.9999894307827154,0.1564702051127308
adaptive-K25,25,49,0.07304227454805759,0.0017364260933249713,0.7967,0.8826728912353515,3.715069979278459,2.341789126396179,2.135229957103729,False,3.212496519088745,3.6319470405578613,1.9493433237075806,2.288565158843994,1.8285846710205078,2.627150774002075,2.9446768760681152,2.593998908996582,0.999986623497057,0.9999842241480525,0.9999797094792188,0.9999841884298264,0.9999836341418754,0.15647020518231422,0.9999894307827154,0.1564702051127308
adaptive-K25,25,50,0.07622941278010517,0.0031871382320475877,0.8016,0.8575360534667968,1.6902810526067498,0.7721307873725891,2.135229957103729,True,3.212249517440796,2.3908376693725586,1.6684308052062988,2.5526785850524902,2.2955214977264404,1.5527015924453735,2.1695189476013184,2.78114914894104,0.9999926358796787,0.9999822042546227,0.9999860454127188,0.9999875762318317,0.9999876582598076,0.3754855575246909,0.9999888586827211,0.3754855575228748
adaptive-K25,25,54,0.0889779657082955,0.0031871382320475877,0.8177,0.7831350524902344,1.3639682474564265,0.16947203129529953,2.135229957103729,False,1.4520975351333618,2.441751480102539,2.0529603958129883,2.422391176223755,3.145634651184082,1.6804049015045166,2.3258578777313232,1.8167855739593506,0.9999926358796787,0.9999822042546227,0.9999860454127188,0.9999875762318317,0.9999876582598076,0.3754855575246909,0.9999888586827211,0.3754855575228748
adaptive-K25,25,59,0.1049136568685334,0.0031871382320475877,0.8311,0.7106682327270508,1.5784158932722347,0.18473336845636368,2.135229957103729,False,1.3440148830413818,3.8904120922088623,1.5560026168823242,3.338003158569336,1.5296220779418945,2.3390567302703857,2.107706069946289,1.7079737186431885,0.9999926358796787,0.9999822042546227,0.9999860454127188,0.9999875762318317,0.9999876582598076,0.3754855575246909,0.9999888586827211,0.3754855575228748
adaptive-K25,25,64,0.12084934802877131,0.0031871382320475877,0.8463,0.652986213684082,1.6813356910888002,0.18892184644937515,2.135229957103729,False,2.19191575050354,1.5047492980957031,2.0239417552948,2.1560544967651367,2.4335622787475586,2.368468761444092,2.319885730743408,1.942446231842041,0.9999926358796787,0.9999822042546227,0.9999860454127188,0.9999875762318317,0.9999876582598076,0.3754855575246909,0.9999888586827211,0.3754855575228748
adaptive-K25,25,69,0.13678503918900922,0.0031871382320475877,0.8454,0.610307746887207,2.57162655816453,0.2091304287314415,2.135229957103729,False,3.1508631706237793,2.382335662841797,1.9019479751586914,1.2162635326385498,2.9786272048950195,4.344599723815918,4.146125793457031,2.2490053176879883,0.9999926358796787,0.9999822042546227,0.9999860454127188,0.9999875762318317,0.9999876582598076,0.3754855575246909,0.9999888586827211,0.3754855575228748
adaptive-K25,25,74,0.15272073034924713,0.0031871382320475877,0.8592,0.575319937133789,1.4610226200573986,0.15836887061595917,2.135229957103729,False,2.1741135120391846,1.75538969039917,4.283842086791992,1.5668010711669922,1.625633955001831,1.9252375364303589,2.23684024810791,1.820798635482788,0.9999926358796787,0.9999822042546227,0.9999860454127188,0.9999875762318317,0.9999876582598076,0.3754855575246909,0.9999888586827211,0.3754855575228748
adaptive-K25,25,75,0.15677754880230763,0.0040568184530604835,0.8587,0.5646251846313477,1.5998467575579725,0.08917369693517685,2.135229957103729,True,1.4672619104385376,2.8461201190948486,2.070880889892578,2.8020124435424805,5.483875274658203,3.8558173179626465,2.4829440116882324,2.720768928527832,0.9999710289860917,0.9999785001305679,0.9999854767722288,0.9999796250316466,0.9999788796316579,0.5067819842562211,0.9999857899953534,0.5067819838471377
adaptive-K25,25,79,0.1730048226145496,0.0040568184530604835,0.8656,0.5438018325805664,1.4874044373590922,0.07172169536352158,2.135229957103729,False,3.752321720123291,5.261412620544434,2.105207920074463,1.7381855249404907,2.074756145477295,4.377190589904785,2.4139158725738525,1.737172245979309,0.9999710289860917,0.9999785001305679,0.9999854767722288,0.9999796250316466,0.9999788796316579,0.5067819842562211,0.9999857899953534,0.5067819838471377
adaptive-K25,25,84,0.1932889148798521,0.0040568184530604835,0.8713,0.5141295303344726,1.6941908583126613,0.08348115533590317,2.135229957103729,False,3.947162628173828,1.9469525814056396,2.393914222717285,1.690514087677002,2.45408296585083,2.483093738555908,2.839337110519409,4.481318473815918,0.9999710289860917,0.9999785001305679,0.9999854767722288,0.9999796250316466,0.9999788796316579,0.5067819842562211,0.9999857899953534,0.5067819838471377
adaptive-K25,25,89,0.21357300714515456,0.0040568184530604835,0.8698,0.4951547348022461,1.5614392306350884,0.08290974050760269,2.135229957103729,False,1.6488192081451416,1.023844838142395,2.7989959716796875,1.6995699405670166,1.7160130739212036,2.940918445587158,2.425124406814575,3.477783679962158,0.9999710289860917,0.9999785001305679,0.9999854767722288,0.9999796250316466,0.9999788796316579,0.5067819842562211,0.9999857899953534,0.5067819838471377
adaptive-K25,25,94,0.23385709941045704,0.0040568184530604835,0.8725,0.4746507781982422,1.0182251192698344,0.05886525847017765,2.135229957103729,False,4.646291255950928,1.6812446117401123,2.7221572399139404,3.1951658725738525,1.1929712295532227,1.3239991664886475,2.3830618858337402,2.861680030822754,0.9999710289860917,0.9999785001305679,0.9999854767722288,0.9999796250316466,0.9999788796316579,0.5067819842562211,0.9999857899953534,0.5067819838471377
adaptive-K25,25,99,0.2541411916757595,0.0040568184530604835,0.8803,0.45588826599121096,1.6239264108044449,0.0882008969783783,2.135229957103729,False,3.0240678787231445,4.252978801727295,3.99385404586792,4.019692897796631,1.3515506982803345,2.2843823432922363,2.1893739700317383,4.3911895751953125,0.9999710289860917,0.9999785001305679,0.9999854767722288,0.9999796250316466,0.9999788796316579,0.5067819842562211,0.9999857899953534,0.5067819838471377
adaptive-K25,25,100,0.25790954821772444,0.0037683565419649612,0.8778,0.4556953948974609,1.307126189829897,0.07742023095488548,2.135229957103729,True,4.1831560134887695,2.792468547821045,2.2196600437164307,2.48646879196167,3.2284011840820312,2.2435302734375,3.231492757797241,2.293224334716797,0.9999843492502813,0.9999855226289688,0.9999811005984774,0.9999880388120853,0.999993314259582,0.4632326228938723,0.9999819938680915,0.46323262293939205
adaptive-K25,25,104,0.2729829743855842,0.0037683565419649612,0.8805,0.44538800888061525,2.1117734357142157,0.09858881309628487,2.135229957103729,False,1.2444789409637451,3.4968934059143066,6.8722710609436035,2.2066402435302734,2.607728958129883,3.974048137664795,2.6083810329437256,3.355464458465576,0.9999843492502813,0.9999855226289688,0.9999811005984774,0.9999880388120853,0.999993314259582,0.4632326228938723,0.9999819938680915,0.46323262293939205
adaptive-K25,25,109,0.29182475709540895,0.0037683565419649612,0.8845,0.42905891571044924,1.0152301641175545,0.08138636872172356,2.135229957103729,False,2.6260595321655273,1.7664132118225098,3.7903060913085938,3.0908844470977783,6.6859846115112305,1.977386713027954,1.9798567295074463,1.5462594032287598,0.9999843492502813,0.9999855226289688,0.9999811005984774,0.9999880388120853,0.999993314259582,0.4632326228938723,0.9999819938680915,0.46323262293939205
adaptive-K25,25,114,0.3106665398052337,0.0037683565419649612,0.8869,0.421826416015625,0.8599016110714023,0.09327516332268715,2.135229957103729,False,1.916930913925171,2.42738676071167,5.295310020446777,2.598792314529419,1.7435784339904785,1.3770755529403687,3.108963966369629,1.607458472251892,0.9999843492502813,0.9999855226289688,0.9999811005984774,0.9999880388120853,0.999993314259582,0.4632326228938723,0.9999819938680915,0.46323262293939205
adaptive-K25,25,119,0.3295083225150584,0.0037683565419649612,0.8878,0.40747647247314456,1.1063704219107806,0.07089831680059433,2.135229957103729,False,1.3270514011383057,4.4071760177612305,1.930811882019043,1.5054993629455566,2.5731122493743896,2.130624532699585,2.596038818359375,1.7093498706817627,0.9999843492502813,0.9999855226289688,0.9999811005984774,0.9999880388120853,0.999993314259582,0.4632326228938723,0.9999819938680915,0.46323262293939205
adaptive-K25,25,124,0.34835010522488313,0.0037683565419649612,0.8873,0.4015350639343262,1.7410144747117162,0.10669413208961487,2.135229957103729,False,2.443418264389038,3.653838634490967,2.9393911361694336,3.6046125888824463,5.468079566955566,4.396628379821777,2.852548599243164,1.6460593938827515,0.9999843492502813,0.9999855226289688,0.9999811005984774,0.9999880388120853,0.999993314259582,0.4632326228938723,0.9999819938680915,0.46323262293939205
adaptive-K25,25,125,0.3522978884687749,0.003947783243891801,0.8873,0.39902816772460936,1.536920201205358,0.06445994041860104,2.135229957103729,True,2.0760293006896973,3.0793185234069824,3.1438663005828857,1.55849027633667,3.632709503173828,3.0217180252075195,3.9722588062286377,2.8946824073791504,0.9999851978418688,0.9999750625750525,0.9999845947633648,0.9999822878055884,0.9999650932974256,0.4903208378280197,0.9999827045995076,0.4903208379568382
adaptive-K25,25,129,0.368089021444342,0.003947783243891801,0.8909,0.39335533905029296,1.387700866840826,0.06333528831601143,2.135229957103729,False,1.7251912355422974,1.2458505630493164,4.265275001525879,3.4576454162597656,2.0266265869140625,2.661040782928467,5.294047832489014,2.6809372901916504,0.9999851978418688,0.9999750625750525,0.9999845947633648,0.9999822878055884,0.9999650932974256,0.4903208378280197,0.9999827045995076,0.4903208379568382
